Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740578348282,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,73.64218139648438,0,0,0,0,0,0,0,0,0,81.07908630371094,86.87706756591797,97.0613021850586,90.26740264892578,0,0,0,94161.24041748047,59003.193115234375,500.342529296875,16802746368,2818572288,7382880256,0
198,1740578348283,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,100,0.6420974731445313,0.999664306640625,0.7659835815429688,1.4486618041992188,1.3205032348632813,1.343994140625,1.330322265625,1.1487655639648438,0.8266448974609375,100,99.81629943847656,99.91114044189453,99.65524291992188,1.013336181640625,0.6382522583007813,0,94161.56896972656,59003.34289550781,500.342529296875,16802746368,2818572288,7383093248,0
199,1740578348482,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,65.60447692871094,52.708274841308594,0.8326950073242188,0.6419677734375,0.8529586791992188,0.844482421875,0.837066650390625,2.7203292846679688,25.485931396484375,0.6355743408203125,68.05122375488281,77.2344970703125,65.68946838378906,73.1753158569336,0.8557815551757813,0.6967315673828125,0,94164.20587158203,59004.70520019531,500.342529296875,16802746368,2818572288,7400873984,0
199,1740578348683,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,28.643295288085938,22.24195098876953,0,0,0,0,0,0,0,0,52.14977264404297,62.98749542236328,59.72430419921875,55.13151550292969,0,0,0,94166.7191772461,59005.997009277344,500.342529296875,16802746368,2818572288,7402717184,0
200,1740578348883,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,16.42937469482422,1.2204437255859375,1.304046630859375,1.2422332763671875,1.283294677734375,1.27178955078125,1.2681961059570313,1.3176193237304688,1.3083724975585938,1.25811767578125,49.98738479614258,50.428462982177734,45.10874938964844,42.36688995361328,1.3066024780273438,1.2447433471679688,0,94168.45593261719,59006.51904296875,500.342529296875,16802746368,2818572288,7401254912,0
199,1740578349083,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,5.67413330078125,0,0,0,0,0,0,0,0,0,47.998199462890625,53.61725616455078,61.216224670410156,0,0,0,0,94170.22180175781,59007.086669921875,500.342529296875,16802746368,2818572288,7400603648,0
199,1740578349284,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,6.5962066650390625,0.5435104370117188,0.69744873046875,0.5941619873046875,0.7049636840820313,0.624908447265625,0.62017822265625,0.623016357421875,0.6478424072265625,0.56365966796875,57.759727478027344,46.5875129699707,48.977684020996094,0.5696334838867188,0.688446044921875,0.58978271484375,0,94171.81646728516,59007.490173339844,500.342529296875,16802746368,2818572288,7399452672,0
200,1740578349484,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,6.224151611328125,0.050872802734375,0.19793701171875,0.07157135009765625,0.22565460205078125,0.2152252197265625,0.199737548828125,1.2938613891601563,0.19066619873046875,0.0683135986328125,50.83253479003906,52.893165588378906,38.18103790283203,0.0457611083984375,0.20098876953125,0.079345703125,0,94173.49340820313,59008.04052734375,500.3470458984375,16802746368,2818572288,7399288832,0
199,1740578349685,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,3.5000534057617188,0,0,0,0,0,0,0,0,0,31.091659545898438,65.04469299316406,41.35007858276367,0,0,0,0,94175.27026367188,59008.6953125,500.3470458984375,16802746368,2818572288,7395045376,0
199,1740578349886,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,9.380950927734375,3.65777587890625,3.7351531982421875,3.6698684692382813,3.7348098754882813,3.7159042358398438,3.7154617309570313,3.7689437866210938,3.7238388061523438,3.6635055541992188,53.77146530151367,42.17823791503906,38.03704833984375,3.6651229858398438,3.7295684814453125,3.6653671264648438,0,94176.71325683594,59009.210693359375,500.3470458984375,16802746368,2818572288,7394152448,0
199,1740578350086,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,4.371910095214844,0,0,0,0,0,0,0,0,0,31.386642456054688,76.65450286865234,0,0,0,0,0,94178.03784179688,59009.6337890625,500.3470458984375,16802746368,2818572288,7393636352,0
199,1740578350286,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,6.721099853515625,1.6122512817382813,1.6884384155273438,1.60595703125,1.6960525512695313,1.6744232177734375,1.6773223876953125,1.6729049682617188,1.6916275024414063,1.6158370971679688,66.03946685791016,66.64134216308594,67.33177947998047,34.23902893066406,1.6898117065429688,1.6060562133789063,0,94179.99005126953,59010.400634765625,500.3909912109375,16802746368,2818572288,7393865728,0
204,1740578350487,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,23.44837188720703,0,0,0,0,0,0,2.971893310546875,0,0,54.599056243896484,53.88296127319336,51.95598220825195,64.43446350097656,0,0,0,94182.05694580078,59011.23211669922,500.43341064453125,16802746368,2818572288,7405264896,0
196,1740578350695,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,26.396812438964844,0,0,0,0,0,0,0,0,0,74.00086212158203,78.31883239746094,86.60177612304688,74.38050079345703,0,0,0,94184.46252441406,59012.272399902344,500.51690673828125,16802746368,2818572288,7405359104,0
196,1740578350895,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,1520,17.045616149902344,17.05870819091797,0.36407470703125,0.30635833740234375,0.36244964599609375,0.33066558837890625,0.338043212890625,0.47119903564453125,0.35172271728515625,0.29828643798828125,37.53644943237305,32.60881042480469,59.28395462036133,73.97545623779297,0.35895538330078125,0.30458831787109375,0,94186.396484375,59013.11279296875,500.52069091796875,16802746368,2818572288,7403380736,0
