Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577907259,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,99.40269470214844,99.969970703125,99.15387725830078,93.3336181640625,0,0,0,91020.81457519531,58068.402099609375,473.595703125,16802746368,2818572288,6985224192,0
176,1740577907283,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,27.532958984375,86.73041534423828,3.3561782836914063,3.35772705078125,3.6484527587890625,3.66986083984375,3.645660400390625,3.6242523193359375,1.0006179809570313,1.002166748046875,94.60907745361328,87.49739837646484,95.90724182128906,86.29200744628906,3.3028106689453125,3.3043670654296875,0,91021.17797851563,58068.587890625,473.595703125,16802746368,2818572288,6988374016,0
200,1740577907460,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,38.70951843261719,46.0263671875,0,0,0,0,0,0,11.570053100585938,0,66.65859985351563,66.74642944335938,64.00504302978516,71.1784439086914,0,0,0,91023.72607421875,58070.016662597656,473.63348388671875,16802746368,2818572288,6991413248,0
199,1740577907661,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,4.61700439453125,7.094276428222656,0,0,0,0,0,0,0,0,33.04613494873047,44.22460174560547,48.85067367553711,12.703285217285156,0,0,0,91025.54418945313,58070.737243652344,473.63348388671875,16802746368,2818572288,6999199744,0
199,1740577907862,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.6780853271484375,1.2184677124023438,1.35186767578125,1.27899169921875,1.300018310546875,1.268798828125,1.2655487060546875,1.3688583374023438,1.30804443359375,1.2598342895507813,33.031837463378906,32.21099853515625,29.251686096191406,8.854354858398438,1.3283309936523438,1.2806625366210938,0,91026.86785888672,58070.97540283203,473.63348388671875,16802746368,2818572288,7002640384,0
200,1740577908061,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.7244873046875,0,0.20867156982421875,0,0.2108306884765625,0.17032623291015625,0.15256500244140625,2.4377593994140625,0.204345703125,0.0091094970703125,23.94891357421875,24.195724487304688,28.997787475585938,5.5601043701171875,0.22708892822265625,0,0,91028.24987792969,58071.298278808594,473.63348388671875,16802746368,2818572288,7002927104,0
199,1740577908262,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.9940338134765625,0.3061065673828125,0.37831878662109375,0.31694793701171875,0.371734619140625,0.335906982421875,0.34679412841796875,0.3511962890625,0.40900421142578125,0.34867095947265625,25.126907348632813,24.810012817382813,36.717201232910156,0.3257598876953125,0.375,0.3585205078125,0,91029.63854980469,58071.61749267578,473.63348388671875,16802746368,2818572288,7002718208,0
198,1740577908463,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.783332824707031,0,0,0,0,0,0,0,0,0,22.428619384765625,14.613136291503906,7.82086181640625,0,0,0,0,91030.78643798828,58071.750549316406,473.63720703125,16802746368,2818572288,7002931200,0
199,1740577908663,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.8560638427734375,0.6574859619140625,0.7583770751953125,0.698516845703125,0.798797607421875,0.7483291625976563,0.750335693359375,0.9284591674804688,0.7424545288085938,0.6835479736328125,33.54821014404297,29.159263610839844,2.4654922485351563,0.660247802734375,0.7520980834960938,0.6701431274414063,0,91031.95404052734,58072.03332519531,473.63720703125,16802746368,2818572288,7002492928,0
199,1740577908863,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.434494018554688,1.118316650390625,1.1507568359375,1.0991134643554688,1.24578857421875,1.22412109375,1.224517822265625,1.3651351928710938,1.2309646606445313,1.1476593017578125,11.525718688964844,18.041656494140625,1.1473617553710938,1.1006393432617188,1.135345458984375,1.1000442504882813,0,91032.88269042969,58072.1064453125,473.63720703125,16802746368,2818572288,7006048256,0
198,1740577909064,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.662452697753906,0.3717041015625,0.541015625,0.33525848388671875,0.5512008666992188,0.49958038330078125,0.3971710205078125,0.41719818115234375,0.56939697265625,0.33293914794921875,36.9910774230957,21.224952697753906,4.52093505859375,0.4234771728515625,0.5835418701171875,0.36403656005859375,0,91034.0951538086,58072.315002441406,473.682373046875,16802746368,2818572288,7006212096,0
199,1740577909264,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.5379486083984375,0,0,0,0,0,0,2.704925537109375,0,0,46.930599212646484,44.217044830322266,30.67755126953125,11.585563659667969,0,0,0,91035.56591796875,58072.77233886719,473.723876953125,16802746368,2818572288,7004680192,0
