Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740578405252,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,1.9674453735351563,0,0,0,0,0,0,0,100,22.757545471191406,99.88143920898438,99.67283630371094,95.05375671386719,97.26545715332031,0,0,0,94712.22180175781,59241.160217285156,505.8563232421875,16802746368,2818572288,7315087360,0
177,1740578405275,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,0,0,0,0,0,0,0,0,100,100,100,100,100,100,21.372337341308594,0,0,94712.73370361328,59241.44384765625,505.85943603515625,16802746368,2818572288,7314857984,0
199,1740578405454,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,5.046607971191406,0,0,0,0,0,0,0,76.72613525390625,83.55944061279297,85.19804382324219,81.68365478515625,73.83253479003906,84.06230163574219,76.2066650390625,39.1697998046875,0,94715.8374633789,59243.17706298828,505.89849853515625,16802746368,2818572288,7323054080,0
199,1740578405654,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,6.231689453125,0.37940216064453125,37.69084167480469,9.583930969238281,0.720123291015625,0.6972198486328125,0.7002639770507813,0.6988754272460938,65.7156982421875,48.283164978027344,65.36941528320313,63.64729309082031,65.68418884277344,42.4064826965332,39.50867462158203,36.247867584228516,0,94718.94799804688,59244.97442626953,505.89849853515625,16802746368,2818572288,7335223296,0
199,1740578405854,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,5.225242614746094,0,3.1015853881835938,0.5688705444335938,0,0,0,0,41.21551513671875,25.36974334716797,58.12642288208008,51.46022415161133,40.09330749511719,34.952171325683594,1.7564468383789063,0,0,94720.86303710938,59245.66241455078,505.89849853515625,16802746368,2818572288,7337148416,0
199,1740578406055,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,6.0357818603515625,0.4522552490234375,0.441925048828125,0.384124755859375,0.43792724609375,0.41124725341796875,0.4063568115234375,0.4090728759765625,7.341896057128906,0.47052764892578125,61.135963439941406,74.37541198730469,54.82939147949219,44.50290298461914,0.4300689697265625,0.380218505859375,0,94722.85186767578,59246.424865722656,505.89849853515625,16802746368,2818572288,7335419904,0
199,1740578406255,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,6.013389587402344,0.1478118896484375,0.26320648193359375,0.21562957763671875,0.44378662109375,0.42218017578125,0.42813873291015625,0.42490386962890625,2.7154617309570313,0.1309967041015625,65.94241333007813,61.138240814208984,55.113285064697266,48.76866912841797,0.252044677734375,0.20038604736328125,0,94724.93334960938,59247.22619628906,505.89849853515625,16802746368,2818572288,7335677952,0
199,1740578406455,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,5.8706817626953125,0.10410308837890625,0.2392730712890625,0.16783905029296875,0.2027587890625,0.17858123779296875,0.1766815185546875,0.2425689697265625,12.19378662109375,0.1268310546875,44.02089309692383,39.04585266113281,35.28594970703125,34.96380615234375,0.2172393798828125,0.16819000244140625,0,94726.65362548828,59247.84020996094,505.90234375,16802746368,2818572288,7336386560,0
199,1740578406655,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,6.642204284667969,0.4235076904296875,0.53350830078125,0.39926910400390625,0.501495361328125,0.48197174072265625,0.48197174072265625,0.54168701171875,0.57672119140625,0.43439483642578125,53.537296295166016,0.47414398193359375,51.76503372192383,63.907745361328125,0.535064697265625,0.38716888427734375,0,94728.35290527344,59248.436767578125,505.9420166015625,16802746368,2818572288,7334817792,0
199,1740578406856,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,2400,1520,1520,5.571418762207031,0,0,0,0,0,0,3.267364501953125,0,0,33.579345703125,0,42.30296325683594,65.25318908691406,0,0,0,94730.03094482422,59248.98211669922,505.9462890625,16802746368,2818572288,7332057088,0
