Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740578363574,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,94319.30505371094,59077.61962890625,501.761962890625,16802746368,2818572288,7467794432,0
178,1740578363597,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,94320.24298095703,59078.17565917969,501.761962890625,16802746368,2818572288,7468281856,0
199,1740578363776,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,94323.74053955078,59080.559326171875,501.761962890625,16802746368,2818572288,7487791104,0
199,1740578363976,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,99.95069885253906,100,100,100,100,100,100,99.90779876708984,100,99.92230987548828,100,100,100,100,99.98570251464844,100,0,94327.29681396484,59082.985778808594,501.761962890625,16802746368,2818572288,7488253952,0
199,1740578364177,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,77.74779510498047,82.61779022216797,97.00493621826172,96.56908416748047,60.77021026611328,59.86880874633789,81.41453552246094,20.924468994140625,97.41097259521484,93.24319458007813,96.12066650390625,95.57747650146484,90.14667510986328,89.23933410644531,74.04362487792969,77.99822998046875,0,94329.76354980469,59084.48034667969,501.761962890625,16802746368,2818572288,7498051584,0
199,1740578364377,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,78.10628509521484,73.81507873535156,90.51580047607422,91.84405517578125,42.1986083984375,32.40576171875,3.3317184448242188,0,87.16964721679688,94.34807586669922,90.92137908935547,91.86760711669922,63.98904800415039,59.81586456298828,83.97612762451172,90.13414001464844,0,94333.12384033203,59086.685546875,501.761962890625,16802746368,2818572288,7499005952,0
199,1740578364577,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,67.3785171508789,89.35587310791016,67.92288208007813,66.88945007324219,1.2185897827148438,1.1824569702148438,1.1830596923828125,6.696815490722656,95.23181915283203,90.51244354248047,89.57781982421875,83.85423278808594,97.24519348144531,99.21324157714844,97.85859680175781,97.11933135986328,0,94335.92193603516,59088.59375,501.7664794921875,16802746368,2818572288,7479361536,0
199,1740578364778,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,73.2037582397461,83.19094848632813,0.2596282958984375,0.19994354248046875,0.25661468505859375,0.23139190673828125,0.2306365966796875,0.22621917724609375,86.00503540039063,88.86981201171875,91.83887481689453,92.80679321289063,98.42707824707031,99.71204376220703,85.0611801147461,39.09318923950195,0,94337.86395263672,59089.68341064453,501.7664794921875,16802746368,2818572288,7477825536,0
200,1740578364978,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,46.32726287841797,74.58843994140625,0,0,0,0,0,0,29.592552185058594,36.10599899291992,86.072509765625,88.78872680664063,86.79560852050781,87.78585815429688,7.807891845703125,0,0,94339.53619384766,59090.49786376953,501.7664794921875,16802746368,2818572288,7480504320,0
199,1740578365179,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,65.3005142211914,83.12645721435547,0,0,0,0,0,0,0,0,96.76278686523438,94.02456665039063,92.53390502929688,89.96825408935547,0,0,0,94341.71380615234,59091.55047607422,501.80560302734375,16802746368,2818572288,7481061376,0
199,1740578365379,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,87.55426025390625,70.19950103759766,0,0,0,0,0,0,86.921630859375,1.5527420043945313,94.78802490234375,94.35348510742188,94.54768371582031,96.05926513671875,0,0,0,94344.3715209961,59093.08233642578,501.84625244140625,16802746368,2818572288,7483629568,0
199,1740578365580,2400,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,1520,1520,1520,1520,74.15322875976563,76.4166030883789,5.729499816894531,5.5729217529296875,5.784965515136719,5.764961242675781,5.757659912109375,12.420753479003906,83.6802978515625,54.24026107788086,86.28413391113281,85.43911743164063,87.17015075683594,91.34481811523438,5.6705169677734375,5.572975158691406,0,94346.56298828125,59094.21417236328,501.88848876953125,16802746368,2818572288,7489073152,0
