Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740578292282,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,0,0,99.9465103149414,0,0,0,0,0,0,0,100,100,100,99.97122955322266,0,0,0,93618.375,58797.39239501953,495.27545166015625,16802746368,2818572288,7559675904,0
199,1740578292283,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,39.1756591796875,7.355613708496094,100,15.461685180664063,7.525642395019531,7.532844543457031,7.532844543457031,7.497398376464844,7.383308410644531,7.331794738769531,100,100,100,100,7.43536376953125,7.435920715332031,0,93618.74487304688,58797.63067626953,495.27545166015625,16802746368,2818572288,7555264512,0
200,1740578292483,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,27.032546997070313,0,80.53199005126953,65.19223022460938,0,0,0,0,0,0,72.82894897460938,78.94456481933594,81.70147705078125,72.5322494506836,0,0,0,93621.66955566406,58799.22375488281,495.316650390625,16802746368,2818572288,7564947456,0
199,1740578292683,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,10.603713989257813,1.4345016479492188,42.61526870727539,30.645782470703125,1.4640426635742188,1.4527359008789063,1.4528350830078125,1.5676651000976563,1.4893569946289063,1.4425582885742188,65.39483642578125,57.61007308959961,64.34278869628906,59.42088317871094,1.4784927368164063,1.4303665161132813,0,93624.40747070313,58800.54187011719,495.316650390625,16802746368,2818572288,7574134784,0
200,1740578292884,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,6.0461578369140625,0,20.42150115966797,5.925994873046875,0,0,0,0,0,0,58.9254035949707,37.45793533325195,42.899959564208984,45.05754089355469,0,0,0,93626.44165039063,58801.258239746094,495.316650390625,16802746368,2818572288,7567908864,0
200,1740578293084,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,4.3310699462890625,0.359771728515625,3.6655197143554688,0.3302459716796875,0.436614990234375,0.40917205810546875,0.40599822998046875,0.7292633056640625,0.511077880859375,0.35060882568359375,50.09078598022461,15.871955871582031,48.76295852661133,52.46890640258789,0.5052337646484375,0.33153533935546875,0,93628.50366210938,58801.95587158203,495.316650390625,16802746368,2818572288,7567646720,0
202,1740578293285,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.896759033203125,0.13503265380859375,0.24152374267578125,0.08879852294921875,0.19362640380859375,0.18157196044921875,0.177947998046875,2.0572128295898438,0.2430267333984375,0.1450347900390625,48.80419921875,20.683509826660156,48.417842864990234,47.215511322021484,0.1935272216796875,0.08995819091796875,0,93630.51037597656,58802.66143798828,495.316650390625,16802746368,2818572288,7567437824,0
200,1740578293488,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,9.642707824707031,0,0,0,0,0,0,0,0,0,44.37181091308594,0,55.2160530090332,76.16836547851563,0,0,0,93632.64764404297,58803.42077636719,495.32421875,16802746368,2818572288,7568162816,0
199,1740578293690,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,8.297660827636719,0,15.426589965820313,0,0,0,0,0,0,0,57.381797790527344,46.96935272216797,72.40814208984375,68.42146301269531,0,0,0,93634.53991699219,58804.101135253906,495.36370849609375,16802746368,2818572288,7567421440,0
199,1740578293891,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,5.156242370605469,0,0,0,0,0,0,0,0,0,63.799808502197266,51.753753662109375,58.48649215698242,62.87126541137695,0,0,0,93636.6068725586,58804.93572998047,495.364013671875,16802746368,2818572288,7568183296,0
199,1740578294091,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,8.724601745605469,1.7253341674804688,1.910186767578125,1.7413406372070313,1.8956069946289063,1.8233489990234375,1.82049560546875,1.9444198608398438,1.8784713745117188,1.7289352416992188,35.422706604003906,1.7723770141601563,64.98191833496094,69.02117919921875,1.8866958618164063,1.7396697998046875,0,93638.47436523438,58805.642517089844,495.4033203125,16802746368,2818572288,7567982592,0
200,1740578294292,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.770599365234375,0,20.253028869628906,0,0,0,0,1.5855789184570313,0,0,53.54632568359375,42.52161407470703,60.55817413330078,69.97944641113281,0,0,0,93640.80743408203,58806.57098388672,495.448974609375,16802746368,2818572288,7569412096,0
201,1740578294492,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,9.919883728027344,0.14658355712890625,4.71368408203125,0.23032379150390625,0.3583221435546875,0.33396148681640625,0.33396148681640625,0.47498321533203125,0.22518157958984375,0.1608123779296875,48.15919494628906,33.44304656982422,70.87703704833984,64.34685516357422,0.34766387939453125,0.26833343505859375,0,93642.58758544922,58807.14044189453,495.449951171875,16802746368,2818572288,7570423808,0
198,1740578294696,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.342247009277344,0.33882904052734375,40.30634307861328,3.6722183227539063,0.5881423950195313,0.5747604370117188,0.5717926025390625,0.71148681640625,0.42041015625,0.37285614013671875,53.78694534301758,61.71310043334961,90.53350830078125,87.8160629272461,0.4662628173828125,0.4004058837890625,0,93645.14038085938,58808.28210449219,495.4930419921875,16802746368,2818572288,7570063360,0
199,1740578294895,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,20.00104522705078,0,43.75079345703125,48.45921325683594,0,0,0,0,0,0,41.3724479675293,67.39419555664063,70.07730102539063,60.917510986328125,0,0,0,93648.19415283203,58810.012634277344,495.53448486328125,16802746368,2818572288,7574360064,0
199,1740578295096,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.579002380371094,1.518463134765625,2.346954345703125,4.389213562011719,1.5994110107421875,1.575439453125,1.570648193359375,1.69268798828125,1.66876220703125,1.518463134765625,38.74467086791992,34.78178405761719,47.49823760986328,51.254051208496094,1.5843124389648438,1.4610977172851563,0,93650.2396850586,58810.874938964844,495.5718994140625,16802746368,2818572288,7567794176,0
199,1740578295296,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.7678985595703125,1.1781539916992188,12.851036071777344,1.1266632080078125,1.26116943359375,1.248382568359375,1.2238006591796875,4.272430419921875,1.2577972412109375,1.1730499267578125,77.50469970703125,62.979103088378906,77.98424530029297,64.3743896484375,1.2060623168945313,1.1535263061523438,0,93652.23260498047,58811.56072998047,495.61279296875,16802746368,2818572288,7575011328,0
199,1740578295496,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,7.646156311035156,0,13.665969848632813,0,0,0,0,0,0,0,52.9943962097168,33.48565673828125,42.964866638183594,28.212120056152344,0,0,0,93653.88879394531,58812.05126953125,495.6168212890625,16802746368,2818572288,7586824192,0
200,1740578295696,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,1520,1520,1520,8.850563049316406,0,0,0,0,0,0,0,0,0,45.40155792236328,15.965690612792969,46.7794303894043,38.58355712890625,0,0,0,93655.52001953125,58812.48809814453,495.6168212890625,16802746368,2818572288,7596564480,0
