Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577787251,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,16.529014587402344,16.52863311767578,17.171051025390625,17.172203063964844,17.199127197265625,17.200286865234375,17.200286865234375,17.206825256347656,16.5374755859375,16.537864685058594,79.80958557128906,81.02440643310547,99.96845245361328,97.85809326171875,17.169891357421875,17.17028045654297,0,90231.89862060547,57861.47900390625,463.155029296875,16802746368,2818572288,6984318976,0
176,1740577787275,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,16.567626953125,0,0,0,0,0,0,0,0,0,84.96453857421875,97.44132232666016,94.35781860351563,96.45479583740234,0,11.211654663085938,0,90232.22509765625,57861.60369873047,463.1588134765625,16802746368,2818572288,6984179712,0
200,1740577787452,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,3.2981109619140625,0,0,0,0,0,0,0,0,0,65.16030883789063,61.94753646850586,73.36747741699219,65.58135986328125,11.654739379882813,49.29774856567383,0,90234.31115722656,57862.62341308594,463.1961669921875,16802746368,2818572288,6991704064,0
201,1740577787653,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,3.2647247314453125,0,0,0,0,0,0,0,0,0,56.74568176269531,46.784210205078125,42.060970306396484,30.061325073242188,12.134956359863281,10.6839599609375,0,90236.40118408203,57863.593811035156,463.1961669921875,16802746368,2818572288,7000588288,0
198,1740577787856,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.490325927734375,1.630615234375,1.734527587890625,1.6704025268554688,1.6876907348632813,1.6678390502929688,1.6677474975585938,1.7328720092773438,1.71307373046875,1.649749755859375,45.52992248535156,38.07521438598633,20.788070678710938,1.6423110961914063,1.7448577880859375,1.6749496459960938,0,90237.81744384766,57863.907653808594,463.1961669921875,16802746368,2818572288,6999334912,0
198,1740577788057,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,4.692626953125,0,0,0,0,0,0,0,0,0,34.74568176269531,38.63573455810547,17.009323120117188,0,0,0,0,90239.1517944336,57864.224548339844,463.1961669921875,16802746368,2818572288,7003783168,0
198,1740577788258,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.825111389160156,0,0,0,0,0,0,0,0,0,27.712326049804688,26.007408142089844,23.107498168945313,0,0,0,0,90240.51947021484,57864.507568359375,463.1961669921875,16802746368,2818572288,7002058752,0
195,1740577788460,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,10.780471801757813,3.3777923583984375,3.443756103515625,3.4012451171875,3.4352340698242188,3.4092864990234375,3.4045944213867188,3.5054550170898438,3.50311279296875,3.4014892578125,23.42017364501953,25.82707977294922,14.213790893554688,3.4131698608398438,3.4753036499023438,3.3961715698242188,0,90241.77752685547,57864.7509765625,463.20050048828125,16802746368,2818572288,7000551424,0
199,1740577788657,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.991127014160156,0,0,0,0,0,0,3.1213302612304688,0,0,18.41357421875,11.603057861328125,20.681312561035156,0,0,0,0,90243.07110595703,57865.01043701172,463.24627685546875,16802746368,2818572288,6999793664,0
199,1740577788858,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,11.042106628417969,3.211181640625,3.3490142822265625,3.209503173828125,3.2978286743164063,3.267120361328125,3.2772445678710938,3.437530517578125,3.4117202758789063,3.254791259765625,8.406242370605469,18.31867218017578,3.3374099731445313,3.2436141967773438,3.3997268676757813,3.2378082275390625,0,90244.03649902344,57865.11071777344,463.24627685546875,16802746368,2818572288,6999056384,0
