Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577847164,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,97.94258117675781,0,33.61290740966797,28.933692932128906,0,0,0,90626.48809814453,57965.497619628906,468.364013671875,16802746368,2818572288,6984654848,0
199,1740577847165,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,90626.57104492188,57965.50213623047,468.364013671875,16802746368,2818572288,6984503296,0
199,1740577847365,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.1943359375,0,0,20.041168212890625,0,0,0,0,0,0,74.68212890625,62.83433151245117,79.66635131835938,75.33369445800781,0,0,0,90628.86584472656,57966.63116455078,468.40234375,16802746368,2818572288,6986289152,0
199,1740577847566,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.5300445556640625,0,14.472076416015625,29.679412841796875,0,0,0,0,0,0,59.82606887817383,65.53827667236328,73.84725952148438,73.68424224853516,0,0,0,90631.41217041016,57968.030822753906,468.40234375,16802746368,2818572288,6993428480,0
199,1740577847767,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3.20538330078125,0,0,0,0,0,0,0,0,0,31.435134887695313,30.725357055664063,38.44442367553711,36.260311126708984,0,0,0,90633.06982421875,57968.600158691406,468.40234375,16802746368,2818572288,7005622272,0
198,1740577847968,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,10.0135498046875,3.2048873901367188,3.3721389770507813,3.2778472900390625,3.3602218627929688,3.3913192749023438,3.42657470703125,4.0894012451171875,3.3193206787109375,3.2227325439453125,36.85166931152344,18.85272979736328,28.629188537597656,32.02113342285156,3.33319091796875,3.2391891479492188,0,90634.50482177734,57968.92810058594,468.40234375,16802746368,2818572288,7005085696,0
199,1740577848168,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.663848876953125,0,0,0,0,0,0,0,0,0,26.98607635498047,0,25.025680541992188,15.739898681640625,0,0,0,90635.77838134766,57969.15008544922,468.40234375,16802746368,2818572288,7003508736,0
200,1740577848368,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.403022766113281,1.3241500854492188,1.3983078002929688,1.3275909423828125,1.3632659912109375,1.3477859497070313,1.3560943603515625,1.3418426513671875,1.4720306396484375,1.376190185546875,36.655765533447266,1.3642959594726563,31.54779815673828,30.055770874023438,1.3787994384765625,1.3618392944335938,0,90637.20318603516,57969.47888183594,468.40234375,16802746368,2818572288,7001976832,0
198,1740577848570,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,4.848518371582031,0,0,0,0,0,0,0,0,0,0.1027679443359375,0,8.839523315429688,14.249549865722656,0,0,0,90638.353515625,57969.62731933594,468.4061279296875,16802746368,2818572288,7001014272,0
199,1740577848770,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,10.5489501953125,2.1981658935546875,2.1957244873046875,2.0822525024414063,2.296173095703125,2.2733001708984375,2.2778778076171875,2.3861770629882813,2.316314697265625,2.1375961303710938,4.7864837646484375,2.1121902465820313,20.35956573486328,45.00685119628906,2.18011474609375,2.0946807861328125,0,90639.47052001953,57969.81170654297,468.4453125,16802746368,2818572288,6999732224,0
