Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577817238,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,2.2403717041015625,0,0,0,0,0,0,0,0,0,59.30329513549805,0.913360595703125,100,100,0,0,0,90429.17907714844,57913.01641845703,465.92218017578125,16802746368,2818572288,6987423744,0
199,1740577817238,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,7.079475402832031,3.8661041259765625,8.957588195800781,8.599098205566406,8.246192932128906,8.239677429199219,8.239677429199219,8.241539001464844,3.9294204711914063,3.9294204711914063,100,100,93.9494400024414,100,8.890541076660156,8.507843017578125,0,90429.38928222656,57913.15100097656,465.92218017578125,16802746368,2818572288,6986973184,0
199,1740577817439,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,4.1674957275390625,0,48.34566879272461,6.344306945800781,0,0,0,0,0,0,72.04936981201172,68.67573547363281,67.10720825195313,74.42589569091797,0,0,0,90431.85400390625,57914.46240234375,465.9639892578125,16802746368,2818572288,6990106624,0
199,1740577817639,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,6.706939697265625,1.4378814697265625,44.75054168701172,14.273933410644531,1.47149658203125,1.4663543701171875,1.4586563110351563,1.4635086059570313,1.529998779296875,1.4492034912109375,63.76239776611328,69.52545166015625,69.54573059082031,64.76881408691406,1.519317626953125,1.4715957641601563,0,90434.31048583984,57915.66259765625,465.9639892578125,16802746368,2818572288,6996639744,0
200,1740577817839,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,7.186676025390625,1.3713531494140625,30.70087432861328,26.71331024169922,1.6404800415039063,1.5997848510742188,1.6105422973632813,3.4163436889648438,1.5147171020507813,1.38067626953125,58.08107376098633,53.984954833984375,46.59111785888672,46.81795883178711,1.5279006958007813,1.3766098022460938,0,90436.58038330078,57916.71252441406,465.96441650390625,16802746368,2818572288,7006760960,0
199,1740577818040,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,5.2266998291015625,0,16.745262145996094,3.2885055541992188,0,0,0,0,0,0,37.77836990356445,29.735923767089844,35.17394256591797,31.63763427734375,0,0,0,90438.39001464844,57917.37042236328,465.96441650390625,16802746368,2818572288,7006838784,0
199,1740577818241,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,5.738807678222656,0,0,0,0,0,0,0,0,0,30.67925262451172,0,26.71715545654297,20.487876892089844,0,0,0,90439.818359375,57917.7353515625,465.96441650390625,16802746368,2818572288,7004934144,0
201,1740577818442,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,8.215225219726563,1.4043502807617188,1.458221435546875,1.4185562133789063,1.4976348876953125,1.4504547119140625,1.4708023071289063,1.577301025390625,1.4910507202148438,1.445343017578125,4.017303466796875,1.428680419921875,32.55902099609375,17.23931884765625,1.45074462890625,1.38995361328125,0,90441.02136230469,57917.91418457031,465.96820068359375,16802746368,2818572288,7005310976,0
199,1740577818644,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,11.414260864257813,0,0,0,0,0,0,0,0,0,0,0,31.685813903808594,9.59429931640625,0,0,0,90442.416015625,57918.22009277344,465.96820068359375,16802746368,2818572288,7008096256,0
198,1740577818845,2400,1520,2400,1520,2400,2400,2400,2400,2400,1520,2400,1520,2400,2400,2400,1520,8.742301940917969,0,4.672233581542969,4.464439392089844,4.6630096435546875,4.655693054199219,4.6315460205078125,8.341941833496094,0,0,25.25653839111328,0,22.659133911132813,20.314918518066406,4.692108154296875,4.4517059326171875,0,90443.42407226563,57918.379821777344,466.01275634765625,16802746368,2818572288,7003283456,0
