Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740578278267,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,0,0,0,0,0,0,0,0,0,0,89.41038513183594,89.40762329101563,70.53626251220703,85.93728637695313,30.024856567382813,70.12672424316406,0,93485.9144897461,58748.05059814453,493.94573974609375,16802746368,2818572288,7570313216,0
176,1740578278291,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.93804931640625,0,21.266342163085938,0,0,0,0,0,0,0,96.87774658203125,86.47342681884766,86.3913803100586,82.1999282836914,87.96023559570313,96.32585144042969,0,93486.60284423828,58748.50421142578,493.94573974609375,16802746368,2818572288,7570968576,0
199,1740578278468,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,3.60125732421875,0,37.892696380615234,26.513580322265625,0,0.014739990234375,0.03894805908203125,0.1098175048828125,0,0,75.88863372802734,65.8099365234375,67.52251434326172,66.86967468261719,52.93815612792969,59.75123596191406,0,93489.38513183594,58750.06726074219,493.94573974609375,16802746368,2818572288,7555661824,0
199,1740578278668,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.0037078857421875,0,0,0,0,0,0,0,0,0,50.138248443603516,62.32514953613281,56.036285400390625,49.71006393432617,0,13.938514709472656,0,93491.4712524414,58750.83203125,493.94573974609375,16802746368,2818572288,7552749568,0
200,1740578278868,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.8781585693359375,0.6862411499023438,0.7401123046875,0.6792144775390625,0.743804931640625,0.728851318359375,0.7314910888671875,0.787261962890625,0.7471923828125,0.6869430541992188,39.328269958496094,51.47684097290039,56.64174270629883,53.063018798828125,0.7266082763671875,0.6791610717773438,0,93493.52673339844,58751.690979003906,493.94573974609375,16802746368,2818572288,7552749568,0
200,1740578279069,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,4.203727722167969,0,0,0,0,0,0,0,0,0,39.556053161621094,68.64923095703125,39.47209167480469,24.29004669189453,0,0,0,93495.37994384766,58752.35339355469,493.94573974609375,16802746368,2818572288,7552024576,0
200,1740578279270,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,7.6909942626953125,2.0299224853515625,2.0938949584960938,2.0554122924804688,2.1159286499023438,2.1004638671875,2.1079025268554688,2.0996856689453125,2.1079559326171875,2.0499191284179688,53.907470703125,49.8146858215332,43.458621978759766,2.0361557006835938,2.091461181640625,2.05133056640625,0,93497.14343261719,58752.942138671875,493.94573974609375,16802746368,2818572288,7551324160,0
199,1740578279471,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.2497100830078125,0,0,0,0,0,0,0,0,0,49.05845642089844,49.38734817504883,31.209518432617188,0,0,0,0,93498.75567626953,58753.52746582031,493.9500732421875,16802746368,2818572288,7551053824,0
202,1740578279671,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.8394317626953125,0.8805160522460938,0.977447509765625,0.8991012573242188,1.0184860229492188,0.9959869384765625,1.0003433227539063,0.9987106323242188,0.966644287109375,0.900390625,49.65332794189453,39.77241516113281,34.26570129394531,0.8952865600585938,0.9879608154296875,0.9086685180664063,0,93500.333984375,58754.13732910156,493.9500732421875,16802746368,2818572288,7549267968,0
197,1740578279876,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.262611389160156,0,0,0,0,0,0,0,0,0,53.79850387573242,58.72219467163086,20.070541381835938,0,0,0,0,93501.94891357422,58754.775817871094,493.9500732421875,16802746368,2818572288,7550775296,0
199,1740578280075,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.657569885253906,0.34960174560546875,0.5147171020507813,0.37276458740234375,0.5045242309570313,0.4839935302734375,0.47821044921875,0.42731475830078125,0.4923095703125,0.367645263671875,64.37618255615234,25.75177764892578,32.641029357910156,57.169979095458984,0.50457763671875,0.37403106689453125,0,93503.72998046875,58755.38708496094,493.99163818359375,16802746368,2818572288,7545376768,0
199,1740578280275,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,4.9197998046875,0,0,0,0,0,0,2.7210769653320313,0,0,59.27217102050781,21.33557891845703,69.67161560058594,77.05189514160156,0,0,0,93505.68054199219,58756.08752441406,494.03558349609375,16802746368,2818572288,7545753600,0
199,1740578280475,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.9735107421875,1.0380630493164063,8.261985778808594,1.0648269653320313,1.1728897094726563,1.1502304077148438,1.1492385864257813,1.1936721801757813,1.154632568359375,1.0676956176757813,56.36062240600586,56.166072845458984,64.40534973144531,72.95098876953125,1.1333541870117188,1.0616607666015625,0,93507.81329345703,58756.951599121094,494.07513427734375,16802746368,2818572288,7546982400,0
199,1740578280676,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,3.544830322265625,0,22.948196411132813,0,0,0,0,0,0,0,68.1192626953125,82.03630065917969,71.65691375732422,79.4081039428711,0,0,0,93510.10180664063,58757.942626953125,494.11859130859375,16802746368,2818572288,7548190720,0
199,1740578280876,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,7.5369720458984375,1.9349899291992188,14.654197692871094,1.9763259887695313,2.0277481079101563,2.0068359375,2.0055618286132813,2.0738296508789063,2.0537567138671875,1.95281982421875,50.97858810424805,18.063682556152344,46.9818115234375,65.46686553955078,2.0211334228515625,1.9708404541015625,0,93511.96325683594,58758.672302246094,494.12249755859375,16802746368,2818572288,7545835520,0
199,1740578281076,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,9.534072875976563,0.53778076171875,3.2138290405273438,0.48827362060546875,0.604888916015625,0.529632568359375,0.53167724609375,0.5323333740234375,0.6511001586914063,0.534881591796875,35.56376647949219,13.898780822753906,80.06207275390625,64.49569702148438,0.6199951171875,0.4992218017578125,0,93514.04510498047,58759.530334472656,494.161376953125,16802746368,2818572288,7545270272,0
199,1740578281276,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,9.071319580078125,1.17535400390625,28.79650115966797,1.2057266235351563,1.2857818603515625,1.314910888671875,1.3489990234375,2.3957977294921875,1.3036651611328125,1.1848220825195313,42.98994827270508,59.39588928222656,70.33891296386719,70.09046936035156,1.2867202758789063,1.2066192626953125,0,93516.3471069336,58760.49444580078,494.20458984375,16802746368,2818572288,7552966656,0
199,1740578281477,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.625,0,0,0,0,0,0,0,0,0,43.838077545166016,42.73276138305664,72.90467071533203,70.79783630371094,0,0,0,93518.13677978516,58761.11248779297,494.20849609375,16802746368,2818572288,7548346368,0
199,1740578281677,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.541542053222656,0,0,0,0,0,0,0,0,0,38.556312561035156,7.1258392333984375,89.69578552246094,84.50337982177734,0,0,0,93519.95324707031,58761.83117675781,494.20849609375,16802746368,2818572288,7549079552,0
199,1740578281878,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,5.693138122558594,0,15.581169128417969,0,0,0,0,0.02889251708984375,0,0,66.61866760253906,52.74136734008789,70.52412414550781,72.8820571899414,0,0,0,93522.16540527344,58762.75622558594,494.25201416015625,16802746368,2818572288,7553794048,0
215,1740578282078,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.164100646972656,0,0,0,0,0,0,0,0,0,65.63998413085938,77.10706329345703,56.88657760620117,54.14447784423828,0,0,0,93524.06140136719,58763.425720214844,494.29205322265625,16802746368,2818572288,7552507904,0
199,1740578282295,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,2.202301025390625,0,0,0,0,0,0,0,0,0,65.04365539550781,45.633934020996094,68.593505859375,76.36422729492188,0,0,0,93526.24676513672,58764.169189453125,494.33349609375,16802746368,2818572288,7560298496,0
199,1740578282496,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.7790069580078125,0.5389251708984375,34.809295654296875,0.8248367309570313,0.8704757690429688,0.8545150756835938,0.855072021484375,0.921417236328125,0.6170501708984375,0.544586181640625,55.723228454589844,37.39940643310547,76.79568481445313,80.23251342773438,0.8770523071289063,0.7879180908203125,0,93528.60595703125,58765.317810058594,494.33721923828125,16802746368,2818572288,7572520960,0
202,1740578282696,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,2400,1520,1520,2400,6.308082580566406,0.17011260986328125,0.20318603515625,0.17917633056640625,0.21778106689453125,0.18692779541015625,0.188385009765625,0.184661865234375,0.2292022705078125,0.17836761474609375,34.27745819091797,15.250091552734375,76.21849060058594,88.65055084228516,0.21480560302734375,0.18254852294921875,0,93530.23699951172,58765.809020996094,494.33721923828125,16802746368,2818572288,7571525632,0
