Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577625232,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,97.54644775390625,44.62758255004883,5.575950622558594,5.6870269775390625,5.8302764892578125,5.83502197265625,5.828926086425781,5.843147277832031,5.506523132324219,5.4706268310546875,96.31713104248047,98.61693572998047,97.46990966796875,96.59550476074219,5.576286315917969,5.576629638671875,0,89150.02862548828,57577.391174316406,444.6204833984375,16802746368,2818572288,6992220160,0
177,1740577625255,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,52.28550720214844,37.25547790527344,1.0214767456054688,0.8872146606445313,0.9408493041992188,0.9053192138671875,0.9227447509765625,0.921722412109375,1.0163497924804688,0.8776473999023438,79.22135925292969,86.71023559570313,68.61134338378906,42.55587387084961,1.0245513916015625,0.8773040771484375,0,89150.46319580078,57577.637756347656,444.6204833984375,16802746368,2818572288,6995116032,0
199,1740577625434,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,25.383155822753906,0,0,0,0,0,0,0,0,0,51.26017761230469,54.81818389892578,55.00028991699219,54.83915328979492,0,0,0,89152.47491455078,57578.63641357422,444.66180419921875,16802746368,2818572288,6997413888,0
199,1740577625634,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,10.057205200195313,3.0030288696289063,2.8829193115234375,2.8431549072265625,2.8646316528320313,2.8434982299804688,2.8477020263671875,2.8514328002929688,2.9382095336914063,2.8890609741210938,26.45263671875,21.73699951171875,36.30967712402344,19.235443115234375,2.8931732177734375,2.8245315551757813,0,89153.90362548828,57578.94305419922,444.66180419921875,16802746368,2818572288,6997008384,0
199,1740577625835,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.24664306640625,0.160308837890625,0.2470550537109375,0.19293212890625,0.2788238525390625,0.257781982421875,0.2554168701171875,0.3320465087890625,0.26815032958984375,0.2016448974609375,35.6314697265625,37.79853820800781,34.12824249267578,6.091667175292969,0.2558135986328125,0.250579833984375,0,89155.32818603516,57579.307556152344,444.66180419921875,16802746368,2818572288,6997508096,0
204,1740577626035,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,25.86962127685547,0.26975250244140625,0.7202835083007813,0.48738861083984375,0.7909469604492188,0.7202301025390625,0.7639236450195313,1.1399002075195313,0.5366592407226563,0.31453704833984375,45.63356399536133,37.80674362182617,39.62208938598633,32.99925231933594,0.6729049682617188,0.47068023681640625,0,89157.12908935547,57580.00720214844,444.66180419921875,16802746368,2818572288,6996574208,0
183,1740577626256,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.935577392578125,0,0,0,0,0,0,3.9109420776367188,0,0,34.894287109375,37.703857421875,13.865188598632813,0,0,0,0,89158.7172241211,57580.41613769531,444.66180419921875,16802746368,2818572288,6992740352,0
199,1740577626442,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.900733947753906,0,0,0,0,0,0,0,0,0,29.09490203857422,24.5150146484375,0,0,0,0,0,89159.9799194336,57580.68298339844,444.66180419921875,16802746368,2818572288,6992011264,0
216,1740577626642,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.266075134277344,0,0.0886688232421875,0.0135040283203125,0.0895233154296875,0.029022216796875,0.025909423828125,0.1218109130859375,0.1055450439453125,0.0272674560546875,24.04070281982422,0.0758209228515625,0.07953643798828125,0.00165557861328125,0.09529876708984375,0.00873565673828125,0,89160.9799194336,57580.814453125,444.66650390625,16802746368,2818572288,6991147008,0
203,1740577626859,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.741752624511719,0,0,0,0,0,0,0,0,0,37.30837631225586,11.455513000488281,0,0,0,0,0,89162.16607666016,57580.971923828125,444.70916748046875,16802746368,2818572288,6991671296,0
206,1740577627064,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,4.332481384277344,0,0,0,0,0,0,0,0,0,46.139469146728516,33.3182373046875,0,0,0,0,0,89163.75299072266,57581.361877441406,444.765380859375,16802746368,2818572288,6990237696,0
199,1740577627270,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.843376159667969,0,0,0,0,0,0,0,0,0,38.708744049072266,32.38697814941406,28.64007568359375,0,0,0,0,89165.15911865234,57581.752014160156,444.82373046875,16802746368,2818572288,6996234240,0
199,1740577627471,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.144943237304688,2.3789520263671875,2.8331680297851563,2.6333770751953125,2.8654556274414063,2.8140182495117188,2.819122314453125,2.804168701171875,2.5534896850585938,2.4399948120117188,61.71711349487305,60.07524108886719,30.450881958007813,14.878074645996094,2.7006301879882813,2.6135635375976563,0,89166.64739990234,57582.240234375,444.859130859375,16802746368,2818572288,6998933504,0
199,1740577627671,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.65087890625,0.25504302978515625,0.42900848388671875,0.345733642578125,0.4783477783203125,0.4707794189453125,0.4785614013671875,0.472137451171875,0.46242523193359375,0.3506927490234375,56.475364685058594,37.579620361328125,70.3940200805664,0.24324798583984375,0.451568603515625,0.36468505859375,0,89168.42584228516,57582.885192871094,444.931884765625,16802746368,2818572288,6999277568,0
199,1740577627873,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.879386901855469,0.15705108642578125,0.22025299072265625,0.17119598388671875,0.23210906982421875,0.2320098876953125,0.230377197265625,0.2875213623046875,0.208099365234375,0.15795135498046875,42.868289947509766,36.04821014404297,34.29218292236328,45.21027374267578,0.242279052734375,0.17005157470703125,0,89170.06286621094,57583.488708496094,444.9786376953125,16802746368,2818572288,6999146496,0
204,1740577628073,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,2.889617919921875,0,0,0,0,0,0,3.0428314208984375,0,0,43.85757064819336,37.383968353271484,41.16557693481445,4.301414489746094,0,0,0,89171.51531982422,57583.935607910156,445.021240234375,16802746368,2818572288,6999265280,0
199,1740577628279,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.372795104980469,0.293731689453125,0.35771942138671875,0.29822540283203125,0.36032867431640625,0.36327362060546875,0.3549652099609375,0.40657806396484375,0.35283660888671875,0.2986602783203125,65.64866638183594,55.34087371826172,19.988876342773438,0.29107666015625,0.37042999267578125,0.32273101806640625,0,89173.072265625,57584.56872558594,445.021240234375,16802746368,2818572288,6998720512,0
199,1740577628479,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.952812194824219,1.89129638671875,1.9663009643554688,1.9096755981445313,1.9109573364257813,1.86065673828125,1.8477096557617188,1.8575439453125,1.9366531372070313,1.8577423095703125,40.53935241699219,25.355384826660156,9.610092163085938,1.9043426513671875,2.0025711059570313,1.8986587524414063,0,89174.3013305664,57584.82470703125,445.0633544921875,16802746368,2818572288,6997635072,0
198,1740577628681,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.5615234375,0,0,0,0,0,0,0,0,0,29.12183380126953,15.34375,0,0,0,0,0,89175.44616699219,57585.04296875,445.0633544921875,16802746368,2818572288,6991278080,0
199,1740577628880,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.348609924316406,0.1199188232421875,0.1956787109375,0.16825103759765625,0.1853485107421875,0.1461181640625,0.15970611572265625,0.21027374267578125,0.2177581787109375,0.16779327392578125,55.7828254699707,34.197593688964844,20.34326171875,0.098907470703125,0.19598388671875,0.144287109375,0,89176.75469970703,57585.35729980469,445.104248046875,16802746368,2818572288,6991667200,0
199,1740577629081,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.393791198730469,0,0,0,0,0,0,3.7401809692382813,0,0,32.60664367675781,17.706527709960938,21.24688720703125,0,0,0,0,89178.32983398438,57585.893493652344,445.10833740234375,16802746368,2818572288,6991486976,0
217,1740577629281,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.313072204589844,0,0.0038909912109375,0,0,0,0,0.078338623046875,0,0,26.864830017089844,22.759803771972656,0,0,0,0,0,89179.32897949219,57586.01599121094,445.10833740234375,16802746368,2818572288,6998224896,0
199,1740577629499,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.7481842041015625,0,0,0,0,0,0,0,0,0,40.87885665893555,23.54125213623047,4.242652893066406,0,0,0,0,89180.5317993164,57586.17443847656,445.15008544921875,16802746368,2818572288,6997569536,0
