Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577468270,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,4.455146789550781,0,0,0,0,0,0,0,53.41317367553711,0,96.00869750976563,71.61773681640625,83.49348449707031,79.52720642089844,0,0,0,88126.40930175781,57324.67126464844,424.76617431640625,16802746368,2818572288,7003226112,0
177,1740577468293,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,1.1752090454101563,1.17352294921875,1.2823867797851563,1.2823867797851563,1.2884674072265625,1.289825439453125,1.2877960205078125,1.2796783447265625,41.358524322509766,1.1468124389648438,93.63507080078125,86.48576354980469,68.3920669555664,54.3483772277832,1.2790069580078125,1.2796783447265625,0,88126.84246826172,57324.91735839844,424.76617431640625,16802746368,2818572288,7004352512,0
199,1740577468471,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,6.960762023925781,0,0.02120208740234375,0,0.10015106201171875,0.085418701171875,0.08350372314453125,0.08046722412109375,9.674232482910156,0,54.03053665161133,44.31468963623047,70.59220886230469,72.4932861328125,0.05713653564453125,0,0,88128.8685913086,57325.91467285156,424.810302734375,16802746368,2818572288,7006281728,0
196,1740577468675,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,6.7265167236328125,0.5722808837890625,0.5407867431640625,0.4939117431640625,0.52001953125,0.4996337890625,0.4999237060546875,0.5649261474609375,3.5145645141601563,0.571563720703125,27.319488525390625,16.410743713378906,31.724853515625,33.319488525390625,0.5640640258789063,0.49910736083984375,0,88130.3999633789,57326.314025878906,424.810302734375,16802746368,2818572288,7009771520,0
199,1740577468872,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,5.61688232421875,0,0,0,0,0,0,0,0,0,24.590049743652344,19.916778564453125,35.12751770019531,30.42296600341797,0,0,0,88131.82299804688,57326.65002441406,424.810302734375,16802746368,2818572288,7008333824,0
199,1740577469072,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,5.083244323730469,0,0,0,0,0,0,0,0,0,48.60823440551758,23.04686737060547,35.4237060546875,37.301090240478516,0,0,0,88133.43048095703,57327.170959472656,424.810302734375,16802746368,2818572288,7012102144,0
199,1740577469273,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,7.4465789794921875,3.1895523071289063,3.421356201171875,3.2395858764648438,3.43701171875,3.4371566772460938,3.4262924194335938,4.316688537597656,3.4247589111328125,3.22991943359375,38.25870895385742,18.75787353515625,30.498779296875,30.051490783691406,3.408905029296875,3.2647247314453125,0,88134.85137939453,57327.51281738281,424.810302734375,16802746368,2818572288,7007612928,0
199,1740577469473,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,7.0412750244140625,0,0.0809783935546875,0,0.04056549072265625,0.0294952392578125,0.02799224853515625,0.150543212890625,0.00806427001953125,0,23.709022521972656,0,29.08411407470703,26.405059814453125,0.0148773193359375,0,0,88136.25189208984,57327.809814453125,424.810302734375,16802746368,2818572288,7006285824,0
200,1740577469674,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,8.143882751464844,0,0,0,0,0,0,0,0,0,0.33948516845703125,0,22.632957458496094,5.539344787597656,0,0,0,88137.30267333984,57327.94561767578,424.8148193359375,16802746368,2818572288,7005581312,0
201,1740577469875,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,1520,1520,2400,2400,1520,1520,6.976356506347656,0.15236663818359375,0.1672210693359375,0.137054443359375,0.15271759033203125,0.13761138916015625,0.13983154296875,0.22791290283203125,0.21149444580078125,0.16666412353515625,2.082977294921875,0.17131805419921875,47.41653823852539,44.83421325683594,0.21118927001953125,0.1343231201171875,0,88138.47741699219,57328.21496582031,424.85565185546875,16802746368,2818572288,7006957568,0
