Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577272227,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,39.68059158325195,43.03972244262695,37.59357833862305,30.34589385986328,0.377532958984375,0.3772735595703125,0.3777923583984375,0.377532958984375,73.35311889648438,21.27886962890625,60.187889099121094,94.9319076538086,69.67060852050781,68.15814971923828,59.656917572021484,39.46062088012695,0,86842.240234375,57007.33752441406,398.66900634765625,16802746368,2818572288,6989266944,0
181,1740577272250,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,59.700645446777344,26.7027587890625,51.59967803955078,41.70917892456055,0,0,0,0,51.97361755371094,31.790145874023438,86.76545715332031,60.42033004760742,85.03874969482422,72.3955078125,51.72670364379883,53.586544036865234,0,86842.4984741211,57007.4267578125,398.66900634765625,16802746368,2818572288,6989905920,0
186,1740577272446,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,9.274154663085938,4.20574951171875,4.2889556884765625,3.9600372314453125,1.4923553466796875,1.4721755981445313,1.5456619262695313,4.2707672119140625,1.3431625366210938,1.2705612182617188,61.51972198486328,66.35420227050781,50.57560729980469,49.63688278198242,9.5416259765625,4.384742736816406,0,86844.66094970703,57008.357421875,398.71331787109375,16802746368,2818572288,6993879040,0
199,1740577272633,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,4.1681060791015625,0,0,0,0,0,0,0,0,0,30.28229522705078,31.799118041992188,34.12342834472656,16.526763916015625,9.793708801269531,0,0,86846.1703491211,57008.95440673828,398.71331787109375,16802746368,2818572288,6996004864,0
199,1740577272834,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.581275939941406,0.6325607299804688,0.7094650268554688,0.6800537109375,0.8159408569335938,0.7864761352539063,0.7885665893554688,0.795074462890625,0.716278076171875,0.6656951904296875,30.589675903320313,36.393455505371094,33.25584411621094,12.205192565917969,0.72467041015625,0.7204971313476563,0,86847.58154296875,57009.283264160156,398.71331787109375,16802746368,2818572288,6995013632,0
199,1740577273034,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,5.507598876953125,0,0,0,0,0,0,0,0,0,50.52052307128906,38.54603958129883,40.996681213378906,4.374885559082031,0,0,0,86848.96612548828,57009.60754394531,398.71331787109375,16802746368,2818572288,6997811200,0
198,1740577273236,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,2.8305130004882813,0,0,0,0,0,0,0,0,0,41.92169189453125,25.011817932128906,38.100887298583984,4.9298858642578125,0,0,0,86850.49700927734,57010.025939941406,398.71331787109375,16802746368,2818572288,6996271104,0
199,1740577273435,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.329071044921875,1.2908859252929688,1.4495697021484375,1.3332290649414063,1.5205612182617188,1.4648818969726563,1.4991226196289063,2.4108428955078125,1.426544189453125,1.3168716430664063,25.252151489257813,23.198928833007813,29.736122131347656,6.111244201660156,1.4584121704101563,1.3333740234375,0,86851.89331054688,57010.31329345703,398.71331787109375,16802746368,2818572288,6996787200,0
198,1740577273636,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.4768524169921875,0,0,0,0.03455352783203125,0.0152587890625,0,0.06221771240234375,0.0381927490234375,0,26.875892639160156,18.81048583984375,9.314857482910156,0,0,0,0,86853.08099365234,57010.5341796875,398.7176513671875,16802746368,2818572288,6996451328,0
199,1740577273837,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,8.9051513671875,0.06186676025390625,0.19504547119140625,0.10419464111328125,0.2047882080078125,0.16925811767578125,0.19794464111328125,0.3684539794921875,0.194549560546875,0.087249755859375,15.171554565429688,7.83831787109375,0.17510986328125,0.08040618896484375,0.1808013916015625,0.07940673828125,0,86854.04949951172,57010.6474609375,398.7176513671875,16802746368,2818572288,6995730432,0
