Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577393237,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3.6501693725585938,3.479827880859375,5.801155090332031,5.718330383300781,5.766227722167969,5.767303466796875,5.767662048339844,5.7655029296875,3.6940994262695313,3.533843994140625,63.24949645996094,72.52328491210938,94.67420196533203,5.7737884521484375,5.8476104736328125,5.733818054199219,0,87626.8833618164,57195.48974609375,415.3472900390625,16802746368,2818572288,6988914688,0
183,1740577393260,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.454124450683594,0.938720703125,1.1483306884765625,1.0384674072265625,1.2806625366210938,1.23486328125,1.225311279296875,1.7077407836914063,1.0775222778320313,0.9648513793945313,96.66065979003906,99.9485855102539,100,34.48999786376953,1.157318115234375,1.0519561767578125,0,87627.31939697266,57195.656799316406,415.3472900390625,16802746368,2818572288,6987771904,0
197,1740577393446,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1.6613922119140625,0,0,0,0,0,0,0,0,0,66.5842514038086,61.58199691772461,64.58271789550781,20.711395263671875,0,0,0,87629.8159790039,57196.90594482422,415.39031982421875,16802746368,2818572288,6992244736,0
199,1740577393645,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,15.362251281738281,2.96099853515625,3.2712936401367188,3.181304931640625,3.217987060546875,3.178680419921875,3.2062911987304688,3.1968994140625,3.04364013671875,2.976531982421875,27.36737823486328,29.533645629882813,25.10320281982422,20.863784790039063,3.2339630126953125,3.1626434326171875,0,87630.94708251953,57197.182556152344,415.39031982421875,16802746368,2818572288,6992965632,0
199,1740577393845,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.0547027587890625,0,0,0,0,0,0,0,0,0,41.00120544433594,34.08507537841797,40.9053840637207,0,0,0,0,87632.4155883789,57197.544372558594,415.39031982421875,16802746368,2818572288,6992269312,0
199,1740577394046,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.354881286621094,0.33792877197265625,0.5743637084960938,0.41599273681640625,0.6567535400390625,0.657012939453125,0.670562744140625,1.2568511962890625,0.5623855590820313,0.3789520263671875,64.2147216796875,51.22678756713867,31.84759521484375,7.653114318847656,0.5404281616210938,0.40850830078125,0,87633.98046875,57198.01208496094,415.39031982421875,16802746368,2818572288,6993518592,0
199,1740577394247,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,4.809532165527344,0,0,0,0,0,0,0,0,0,29.263282775878906,36.878665924072266,32.39289093017578,25.955764770507813,0,0,0,87635.5571899414,57198.45965576172,415.39031982421875,16802746368,2818572288,6992474112,0
189,1740577394458,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.355499267578125,0,0,0,0,0,0,0,0,0,22.9766845703125,18.25682830810547,34.42658996582031,0,0,0,0,87637.00201416016,57198.77667236328,415.39031982421875,16802746368,2818572288,6990794752,0
199,1740577394647,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,12.977294921875,3.6600875854492188,3.7936553955078125,3.7243804931640625,3.7109756469726563,3.6879196166992188,3.6880722045898438,3.8346405029296875,3.7351531982421875,3.6793365478515625,23.913925170898438,8.605278015136719,6.7893524169921875,3.683349609375,3.7765426635742188,3.7209320068359375,0,87638.04656982422,57198.896728515625,415.394775390625,16802746368,2818572288,6990114816,0
200,1740577394848,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.105003356933594,0,0.004791259765625,0,0.02178955078125,0.01314544677734375,0.0002899169921875,0.075042724609375,0,0,20.053253173828125,3.964508056640625,0,0,0,0,0,87639.02526855469,57198.998962402344,415.394775390625,16802746368,2818572288,6996819968,0
