Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577408277,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71.33950805664063,4.257354736328125,4.684867858886719,4.5484619140625,5.1583251953125,5.132545471191406,5.220207214355469,5.1044158935546875,4.5142364501953125,4.344078063964844,91.86405944824219,68.27095031738281,61.70772171020508,74.98417663574219,4.6740875244140625,4.638465881347656,0,87727.42150878906,57221.43762207031,417.34771728515625,16802746368,2818572288,6990880768,0
177,1740577408300,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,53.773319244384766,0,0,0,0,0,0,0,0,0,65.2636489868164,56.12778854370117,63.2423210144043,78.38489532470703,0,0,0,87727.6841430664,57221.58380126953,417.34771728515625,16802746368,2818572288,6991486976,0
199,1740577408478,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,26.322471618652344,0,0,0,0,0,0,0,0,0,50.19853591918945,59.5257453918457,57.09963607788086,47.51434326171875,0,0,0,87729.7640991211,57222.53259277344,417.39111328125,16802746368,2818572288,6996078592,0
199,1740577408678,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,4.337730407714844,0,0,0,0,0,0,0,0,0,28.454933166503906,27.24547576904297,26.987777709960938,30.558151245117188,0,0,0,87731.27355957031,57222.96337890625,417.39111328125,16802746368,2818572288,6995820544,0
199,1740577408879,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.045501708984375,0,0,0,0,0,0,0,0,0,35.907936096191406,34.61839294433594,29.29747772216797,8.044189453125,0,0,0,87732.78002929688,57223.384704589844,417.39111328125,16802746368,2818572288,6996205568,0
199,1740577409079,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.806121826171875,2.4693222045898438,2.8099136352539063,2.592742919921875,2.8405609130859375,2.8154067993164063,2.7930908203125,3.732574462890625,2.7272872924804688,2.530029296875,57.69705581665039,49.67238235473633,45.63982009887695,22.627479553222656,2.763427734375,2.5386581420898438,0,87734.43133544922,57223.97448730469,417.39111328125,16802746368,2818572288,6996463616,0
199,1740577409280,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.646583557128906,0.42105865478515625,0.5752410888671875,0.556488037109375,0.5944442749023438,0.5607223510742188,0.5794754028320313,0.5627365112304688,0.5036163330078125,0.46566009521484375,31.703781127929688,21.574569702148438,29.00567626953125,0.5155792236328125,0.5741119384765625,0.5297088623046875,0,87735.81005859375,57224.256896972656,417.39111328125,16802746368,2818572288,6994624512,0
199,1740577409481,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.025459289550781,0,0,0,0,0,0,0,0,0,28.173057556152344,30.498573303222656,8.956329345703125,0,0,0,0,87737.19299316406,57224.5126953125,417.39349365234375,16802746368,2818572288,6992805888,0
199,1740577409681,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.624488830566406,0.18917083740234375,0.3427734375,0.24872589111328125,0.3472747802734375,0.30878448486328125,0.3287200927734375,0.47833251953125,0.27970123291015625,0.21381378173828125,26.225173950195313,15.138862609863281,8.790252685546875,0.20737457275390625,0.320587158203125,0.254241943359375,0,87738.1810913086,57224.64001464844,417.39544677734375,16802746368,2818572288,6992572416,0
199,1740577409881,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.092529296875,0.285064697265625,0.39905548095703125,0.3190460205078125,0.3335113525390625,0.3130950927734375,0.29857635498046875,0.30855560302734375,0.38922882080078125,0.3019561767578125,42.21688461303711,42.48122787475586,1.3621444702148438,0.3001861572265625,0.371124267578125,0.3089141845703125,0,87739.57391357422,57225.07373046875,417.4349365234375,16802746368,2818572288,6998159360,0
199,1740577410082,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.044288635253906,0.11054229736328125,0.2144775390625,0.09087371826171875,0.3337860107421875,0.28066253662109375,0.2205352783203125,4.306243896484375,0.3183135986328125,0.11492156982421875,38.56278610229492,34.13043212890625,7.679130554199219,0.0417938232421875,0.2887420654296875,0.0461273193359375,0,87740.84436035156,57225.322692871094,417.48065185546875,16802746368,2818572288,7002464256,0
199,1740577410281,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3.8042526245117188,0,0,0,0,0,0,0,0,0,41.627132415771484,41.71542739868164,17.842788696289063,0,0,0,0,87742.16857910156,57225.586486816406,417.52685546875,16802746368,2818572288,6996410368,0
199,1740577410482,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,9.288650512695313,2.3189849853515625,2.5939559936523438,2.5256729125976563,2.6515121459960938,2.6371917724609375,2.6314163208007813,2.7053756713867188,2.4951934814453125,2.3728561401367188,51.315975189208984,41.85295486450195,43.98350143432617,2.2580795288085938,2.633697509765625,2.5136337280273438,0,87743.7025756836,57226.16241455078,417.53472900390625,16802746368,2818572288,6998994944,0
206,1740577410683,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.1168975830078125,0.8286972045898438,1.1319427490234375,1.0338211059570313,1.011199951171875,0.991455078125,0.9927444458007813,1.0622482299804688,0.927459716796875,0.83966064453125,39.71504592895508,56.42683029174805,69.9705810546875,0.7423782348632813,1.0982589721679688,1.0103073120117188,0,87745.53979492188,57226.796813964844,417.61590576171875,16802746368,2818572288,6999248896,0
199,1740577410891,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.886474609375,0.6806716918945313,0.8077392578125,0.7572479248046875,0.8201370239257813,0.8060150146484375,0.8005599975585938,0.8079299926757813,0.7404022216796875,0.688568115234375,51.83716583251953,68.1146011352539,56.295738220214844,37.22225570678711,0.8115692138671875,0.7556686401367188,0,87747.4775390625,57227.56677246094,417.6650390625,16802746368,2818572288,6999072768,0
198,1740577411092,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,8.080833435058594,0,0.12830352783203125,0,0.06986236572265625,0,0.01694488525390625,3.6938018798828125,0.01734161376953125,0,22.93474578857422,34.31995391845703,7.170158386230469,0,0.146484375,0,0,87748.67004394531,57227.76007080078,417.709716796875,16802746368,2818572288,6998339584,0
199,1740577411292,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,9.282890319824219,0.6710052490234375,0.7482223510742188,0.6573638916015625,0.7685394287109375,0.744140625,0.7317962646484375,0.939300537109375,0.8410263061523438,0.7144241333007813,12.170196533203125,12.285797119140625,1.3617782592773438,0.67364501953125,0.7997055053710938,0.6929168701171875,0,87749.63537597656,57227.888427734375,417.709716796875,16802746368,2818572288,6997733376,0
199,1740577411493,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.463523864746094,0,0,0,0,0,0,0.06793975830078125,0,0,29.459022521972656,21.400360107421875,10.71502685546875,0,0,0,0,87750.81842041016,57228.0390625,417.7557373046875,16802746368,2818572288,6999003136,0
