Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577363265,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,60.488121032714844,0,0,0,0,0,0,78.6122055053711,95.16761016845703,81.74622344970703,69.52552032470703,0,0,0,87428.43438720703,57144.88623046875,411.58123779296875,16802746368,2818572288,6987567104,0
177,1740577363288,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,72.53782653808594,0,0,0,0,0,0,74.54669952392578,75.0926513671875,47.16162872314453,100,0,0,0,87428.71325683594,57144.9765625,411.58123779296875,16802746368,2818572288,6989041664,0
200,1740577363465,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,9.07501220703125,1.5323028564453125,1.7634124755859375,22.17656707763672,1.8317108154296875,1.828399658203125,1.8545684814453125,1.849212646484375,1.6425018310546875,1.5604629516601563,60.626670837402344,41.53514099121094,65.85639953613281,72.95510864257813,1.7402267456054688,1.6429443359375,0,87430.86303710938,57146.05725097656,411.62506103515625,16802746368,2818572288,6993375232,0
199,1740577363666,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,4.658546447753906,0,0,0.22296905517578125,0,0,0,0,0,0,26.192779541015625,5.813713073730469,16.4449462890625,29.308494567871094,0,0,0,87432.2377319336,57146.373962402344,411.62506103515625,16802746368,2818572288,6993047552,0
199,1740577363867,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,9.169075012207031,2.711700439453125,3.0106658935546875,2.8110504150390625,2.983184814453125,2.9307861328125,2.9522552490234375,4.919189453125,3.0017318725585938,2.7320480346679688,44.107757568359375,21.83588409423828,31.92029571533203,33.84004211425781,3.0096435546875,2.8501815795898438,0,87433.72430419922,57146.78161621094,411.62506103515625,16802746368,2818572288,6993190912,0
199,1740577364067,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.540809631347656,0.437164306640625,0.6177520751953125,0.5380706787109375,0.8965072631835938,0.8314895629882813,0.732421875,0.7320785522460938,0.5966720581054688,0.474395751953125,61.03744125366211,0.38189697265625,33.827247619628906,41.71062469482422,0.6507034301757813,0.5346908569335938,0,87435.23449707031,57147.22644042969,411.62506103515625,16802746368,2818572288,6993305600,0
199,1740577364268,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.412269592285156,0.8485031127929688,0.9684295654296875,0.8844451904296875,0.9131927490234375,0.875701904296875,0.8753509521484375,1.0398712158203125,0.9693832397460938,0.8812484741210938,37.44442367553711,7.961669921875,22.747116088867188,29.24059295654297,0.9620819091796875,0.9167404174804688,0,87436.58184814453,57147.50622558594,411.62506103515625,16802746368,2818572288,6994059264,0
204,1740577364468,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,13.574287414550781,0,0,0,0,0,0,0,0,0,8.23004150390625,1.5311431884765625,20.53473663330078,33.214866638183594,0,0,0,87437.96801757813,57147.804138183594,411.62506103515625,16802746368,2818572288,6996090880,0
199,1740577364674,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,10.70611572265625,3.612060546875,3.72735595703125,3.6456375122070313,3.6914825439453125,3.6577224731445313,3.6704635620117188,3.73760986328125,3.6859359741210938,3.6729583740234375,7.0023193359375,3.6605911254882813,8.512344360351563,21.37128448486328,3.6972198486328125,3.6474227905273438,0,87439.05755615234,57147.96160888672,411.62945556640625,16802746368,2818572288,6993055744,0
195,1740577364879,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.62542724609375,0,0,0,0,0,0,2.7299957275390625,0,0,11.090866088867188,2.8405303955078125,24.725631713867188,50.77122497558594,0,0,0,87440.49731445313,57148.25378417969,411.692138671875,16802746368,2818572288,6994055168,0
198,1740577365076,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.88604736328125,2.1967086791992188,2.3392257690429688,2.2334136962890625,2.2917709350585938,2.2588043212890625,2.283538818359375,2.3644638061523438,2.3388748168945313,2.2666778564453125,6.097099304199219,5.508308410644531,17.686599731445313,19.796531677246094,2.3640594482421875,2.2612762451171875,0,87441.55725097656,57148.413330078125,411.7218017578125,16802746368,2818572288,6992883712,0
199,1740577365275,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.592887878417969,0,0,0,0,0,0,0,0,0,18.696563720703125,0,69.97347259521484,47.68218231201172,0,0,0,87442.99743652344,57148.794677734375,411.76800537109375,16802746368,2818572288,6991949824,0
