Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740576828325,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,3.8927154541015625,1.5070877075195313,45.11705017089844,45.034149169921875,45.083465576171875,45.07219696044922,45.24947738647461,45.0709228515625,1.6148605346679688,1.509002685546875,100,100,99.73684692382813,87.932861328125,45.09685516357422,81.749755859375,0,83640.02453613281,56037.121826171875,352.6585693359375,16802746368,2818572288,7205683200,0
189,1740576828337,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,79.79750061035156,51.94675827026367,95.32344055175781,3.1329498291015625,0,40.36247634887695,0,83640.2451171875,56037.22540283203,352.6585693359375,16802746368,2818572288,7208349696,0
199,1740576828527,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.419120788574219,0,0,0,0,0,0,0,0,0,35.90870666503906,69.67302703857422,26.672218322753906,9.361732482910156,0,1.6034393310546875,0,83641.90417480469,56037.961364746094,352.6630859375,16802746368,2818572288,7211274240,0
199,1740576828727,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,9.932968139648438,4.217559814453125,4.472557067871094,4.390129089355469,4.528587341308594,4.494384765625,4.486595153808594,4.54608154296875,4.430809020996094,4.2872314453125,79.17008209228516,77.17567443847656,54.74485778808594,43.17532730102539,9.914459228515625,17.18004608154297,0,83644.06506347656,56038.959899902344,352.70233154296875,16802746368,2818572288,7218417664,0
199,1740576828928,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.342994689941406,0.88140869140625,1.048431396484375,0.92913818359375,1.1351470947265625,1.1213150024414063,1.1355972290039063,1.9153594970703125,0.9705047607421875,0.8867416381835938,68.03038024902344,69.72455596923828,61.06174087524414,57.111541748046875,5.760749816894531,24.608047485351563,0,83646.51440429688,56040.248596191406,352.70233154296875,16802746368,2818572288,7220768768,0
199,1740576829128,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,5.884788513183594,0.2735443115234375,0.3603363037109375,0.3078155517578125,0.34038543701171875,0.33135223388671875,0.38592529296875,0.32816314697265625,0.34522247314453125,0.2824249267578125,41.697757720947266,51.709651947021484,34.75585174560547,46.99824905395508,3.8270263671875,9.379554748535156,0,83648.42993164063,56041.06311035156,352.70233154296875,16802746368,2818572288,7220379648,0
199,1740576829329,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.300140380859375,0.37493896484375,0.4854278564453125,0.43541717529296875,0.532684326171875,0.5375289916992188,0.5218582153320313,0.519561767578125,0.435516357421875,0.3948974609375,45.28780746459961,63.95486831665039,40.80839920043945,61.145477294921875,0.47808837890625,26.4002685546875,0,83650.50500488281,56041.992126464844,352.70233154296875,16802746368,2818572288,7231758336,0
198,1740576829530,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,7.0324249267578125,0.02625274658203125,0.1282501220703125,0.05941009521484375,0.08805084228515625,0.06536865234375,0.06388092041015625,0.06571197509765625,0.12249755859375,0.05464935302734375,23.71186065673828,21.15776824951172,16.92780303955078,7.180824279785156,0.16681671142578125,0.05271148681640625,0,83651.76776123047,56042.2705078125,352.70233154296875,16802746368,2818572288,7229812736,0
194,1740576829734,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.317466735839844,0.22980499267578125,0.5123214721679688,0.3386077880859375,0.4052886962890625,0.3645477294921875,0.35701751708984375,0.43865203857421875,0.37039947509765625,0.25923919677734375,51.28746795654297,57.17567825317383,14.735687255859375,0.33974456787109375,0.4694061279296875,0.3426971435546875,0,83653.21112060547,56042.67022705078,352.70233154296875,16802746368,2818572288,7225663488,0
201,1740576829929,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,6.920707702636719,0.0033416748046875,0.2471466064453125,0.04305267333984375,0.29297637939453125,0.2528076171875,0.2482757568359375,4.9230194091796875,0.225799560546875,0.0077667236328125,49.101837158203125,42.514892578125,28.207679748535156,0.03086090087890625,0.235931396484375,0.0373382568359375,0,83654.77154541016,56043.13684082031,352.7066650390625,16802746368,2818572288,7229202432,0
