Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577140275,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,78.5819091796875,3.2437744140625,3.238067626953125,3.2376861572265625,3.2707595825195313,3.2703781127929688,3.2719039916992188,3.26885986328125,3.303070068359375,3.3038330078125,96.79766082763672,91.7904052734375,89.52398681640625,98.85652923583984,3.238067626953125,3.238067626953125,0,85900.69470214844,56729.10119628906,384.40087890625,16802746368,2818572288,7122694144,0
185,1740577140298,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,41.49612045288086,0,0,0,0,0,0,0,0,0,69.70491027832031,86.63138580322266,43.294227600097656,41.46339797973633,0,0,0,85901.23059082031,56729.43212890625,384.40087890625,16802746368,2818572288,7123439616,0
199,1740577140484,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,9.239906311035156,2.505706787109375,2.6385345458984375,2.5327835083007813,2.69305419921875,2.6700668334960938,2.6662979125976563,2.6696929931640625,2.6442642211914063,2.5110702514648438,54.59309387207031,92.65147399902344,17.27899169921875,7.176734924316406,2.62823486328125,2.53363037109375,0,85902.93884277344,56730.174377441406,384.44451904296875,16802746368,2818572288,7126175744,0
199,1740577140685,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,11.510101318359375,0.65814208984375,0.8599929809570313,0.7215728759765625,1.3321914672851563,1.3214797973632813,1.3177337646484375,2.557220458984375,0.8348846435546875,0.7355270385742188,54.14349365234375,45.623538970947266,66.53524780273438,49.797245025634766,0.8571395874023438,0.7617950439453125,0,85905.05578613281,56731.17803955078,384.44451904296875,16802746368,2818572288,7135547392,0
199,1740577140885,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,3.9909439086914063,0,0,0,0,0,0,0,0,0,72.893798828125,71.09873962402344,79.40290832519531,30.339828491210938,0,0,0,85907.18640136719,56732.114807128906,384.44451904296875,16802746368,2818572288,7140970496,0
199,1740577141085,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,7.214973449707031,1.6961746215820313,1.76739501953125,1.724273681640625,1.7876129150390625,1.7343368530273438,1.7346725463867188,1.7339019775390625,1.7488250732421875,1.7035140991210938,41.012699127197266,78.2823486328125,40.03435134887695,11.734817504882813,1.7490158081054688,1.712554931640625,0,85909.10168457031,56732.896545410156,384.44451904296875,16802746368,2818572288,7138304000,0
199,1740577141286,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,6.5477752685546875,0.69561767578125,0.8485794067382813,0.796661376953125,0.982879638671875,0.96356201171875,0.9605789184570313,1.0346450805664063,0.7670440673828125,0.7125930786132813,65.73318481445313,64.55404663085938,58.33418655395508,37.52335739135742,0.8400726318359375,0.7918853759765625,0,85911.21014404297,56733.827697753906,384.44451904296875,16802746368,2818572288,7147593728,0
199,1740577141486,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,7.4111480712890625,0.1462860107421875,0.29256439208984375,0.14363861083984375,0.24353790283203125,0.19750213623046875,0.2135162353515625,0.21196746826171875,0.347625732421875,0.17096710205078125,29.82703399658203,24.940452575683594,20.098251342773438,0.1682281494140625,0.25640869140625,0.16229248046875,0,85912.60546875,56734.1796875,384.44451904296875,16802746368,2818572288,7147184128,0
199,1740577141687,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,6.798797607421875,0.38455963134765625,0.7675018310546875,0.5591583251953125,0.5824127197265625,0.6025924682617188,0.5574874877929688,1.5932693481445313,0.5897750854492188,0.43328857421875,37.436927795410156,45.43999481201172,36.881858825683594,0.3958587646484375,0.75054931640625,0.535797119140625,0,85914.07666015625,56734.575927734375,384.44451904296875,16802746368,2818572288,7148535808,0
198,1740577141888,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,6.237998962402344,0.35538482666015625,0.466094970703125,0.4093170166015625,0.44074249267578125,0.4123992919921875,0.41318511962890625,0.42400360107421875,0.436431884765625,0.37549591064453125,33.616050720214844,38.93958282470703,39.31566619873047,0.42791748046875,0.45615386962890625,0.39717864990234375,0,85915.64031982422,56735.06286621094,384.448974609375,16802746368,2818572288,7147249664,0
