Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577155297,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,16.243515014648438,0,0,0,0,0,0,0,0,0,66.96067810058594,100,99.21480560302734,99.09137725830078,0,0,0,86013.34521484375,56765.287658691406,385.87506103515625,16802746368,2818572288,7126192128,0
177,1740577155319,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,28.66065216064453,0,0,0,0,0,0,0,0,0,82.67715454101563,75.22406005859375,86.7555160522461,85.84523010253906,0,0,0,86013.65515136719,56765.40557861328,385.87506103515625,16802746368,2818572288,7126466560,0
199,1740577155498,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.274360656738281,0.5167922973632813,0.6149063110351563,0.544921875,0.5830917358398438,0.569366455078125,0.5730438232421875,0.6460418701171875,0.5837631225585938,0.5202484130859375,29.416847229003906,73.73005676269531,26.204261779785156,10.047172546386719,0.581085205078125,0.52862548828125,0,86015.38739013672,56766.28582763672,385.8792724609375,16802746368,2818572288,7131357184,0
198,1740577155700,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,10.891006469726563,1.1183853149414063,1.1961517333984375,1.02996826171875,1.7736129760742188,1.760345458984375,1.7750473022460938,2.673187255859375,1.1518936157226563,1.007843017578125,77.22613525390625,70.53485107421875,69.52710723876953,26.135398864746094,1.2117919921875,1.0618972778320313,0,86017.47045898438,56767.23760986328,385.9190673828125,16802746368,2818572288,7134883840,0
199,1740577155899,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,43.47565841674805,6.07763671875,0,0,0,0,0,0,0,0,56.26512145996094,63.87528991699219,53.09943771362305,55.65520477294922,0,0,0,86019.9916381836,56768.593200683594,385.9190673828125,16802746368,2818572288,7138578432,0
199,1740577156100,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,4.16693115234375,0,0,0,0,0,0,0,0,0,32.73424530029297,99.81098175048828,38.608036041259766,3.2384719848632813,0,0,0,86022.06066894531,56769.46618652344,385.9190673828125,16802746368,2818572288,7142879232,0
199,1740577156300,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,11.354560852050781,4.813995361328125,4.89923095703125,4.899810791015625,5.075187683105469,5.059661865234375,5.05712890625,5.06072998046875,4.901664733886719,4.849769592285156,56.667213439941406,47.328887939453125,51.525146484375,50.15283966064453,4.902587890625,4.854637145996094,0,86023.88305664063,56770.15881347656,385.9190673828125,16802746368,2818572288,7152611328,0
199,1740577156500,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.761955261230469,0.0264129638671875,0.06725311279296875,0.00307464599609375,0.0300445556640625,0.004791259765625,0.0008544921875,0.0038299560546875,0.10147857666015625,0.04824066162109375,25.718345642089844,19.740097045898438,33.335533142089844,0,0.080352783203125,0.00156402587890625,0,86025.25012207031,56770.49560546875,385.9190673828125,16802746368,2818572288,7151353856,0
199,1740577156700,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.678497314453125,0,0.2471160888671875,0.02923583984375,0.5209732055664063,0.4801177978515625,0.47090911865234375,0.50079345703125,0.1258087158203125,0,40.0388298034668,36.79365158081055,35.79236602783203,0,0.16596221923828125,0.00540924072265625,0,86026.6167602539,56770.81378173828,385.9190673828125,16802746368,2818572288,7152922624,0
198,1740577156902,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.981315612792969,0.578948974609375,0.7450027465820313,0.609710693359375,0.7343063354492188,0.7002029418945313,0.6913681030273438,0.926177978515625,0.7482452392578125,0.598724365234375,49.58220291137695,37.34876251220703,31.464981079101563,0.6188430786132813,0.7015762329101563,0.6133956909179688,0,86028.12091064453,56771.22521972656,385.9237060546875,16802746368,2818572288,7152889856,0
198,1740577157102,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.1016845703125,0.3102264404296875,0.371490478515625,0.28423309326171875,0.3886566162109375,0.35767364501953125,0.348846435546875,0.54351806640625,0.357574462890625,0.27350616455078125,30.07018280029297,16.578765869140625,0.3087310791015625,0.25484466552734375,0.34580230712890625,0.256988525390625,0,86029.26013183594,56771.396728515625,385.9654541015625,16802746368,2818572288,7151861760,0
200,1740577157301,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,7.167991638183594,0,0.22388458251953125,0.1681976318359375,0.0763397216796875,0.053436279296875,0.07239532470703125,0.047393798828125,0.06327056884765625,0,72.45181274414063,72.82120513916016,41.085350036621094,20.207839965820313,0.27214813232421875,0.18218231201171875,0,86030.98522949219,56772.064453125,386.0133056640625,16802746368,2818572288,7150698496,0
199,1740577157503,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,2400,1520,1520,1520,1520,6.715919494628906,0.46068572998046875,0.5460739135742188,0.47859954833984375,0.6140823364257813,0.5965499877929688,0.60272216796875,0.599395751953125,0.52301025390625,0.48766326904296875,28.139907836914063,34.299468994140625,2.0713348388671875,0.6732254028320313,0.533538818359375,0.48491668701171875,0,86032.31811523438,56772.471252441406,386.0133056640625,16802746368,2818572288,7153553408,0
