Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740577005283,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,3.5059814453125,0,0.20413970947265625,0.0243988037109375,0.18489837646484375,0.1858367919921875,0.40639495849609375,0.3899688720703125,0,53.18523025512695,89.59374237060547,76.06819152832031,75.32063293457031,97.91358947753906,0.1187286376953125,0,0,84906.00622558594,56417.911376953125,371.02349853515625,16802746368,2818572288,7166308352,0
177,1740577005307,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,0,0,0,0,0,0,0,0,0,34.618003845214844,82.48812866210938,61.12326431274414,67.84382629394531,76.96903991699219,0,0,0,84906.33837890625,56418.054931640625,371.02349853515625,16802746368,2818572288,7168741376,0
199,1740577005484,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,4.7304534912109375,0,0,0,0,0,0,0,0,0.477569580078125,12.147003173828125,2.4479217529296875,53.93891525268555,60.676570892333984,0,0,0,84907.87243652344,56418.77783203125,371.02789306640625,16802746368,2818572288,7170592768,0
199,1740577005684,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,8.216377258300781,2.0267791748046875,2.2089920043945313,2.1060867309570313,2.2448348999023438,2.2231903076171875,2.2310714721679688,2.3003005981445313,2.1977386474609375,15.3131103515625,61.725894927978516,45.15409851074219,68.90653991699219,47.27433395385742,2.2145767211914063,2.1038818359375,0,84910.09674072266,56419.81640625,371.06781005859375,16802746368,2818572288,7176880128,0
199,1740577005885,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,9.533004760742188,0.53125,0.70550537109375,0.578155517578125,0.6870346069335938,0.6781082153320313,0.7286529541015625,3.3013076782226563,22.74187469482422,34.4024658203125,53.15968704223633,68.58895874023438,62.16543960571289,60.263607025146484,0.6903839111328125,0.5720138549804688,0,84912.45904541016,56421.020080566406,371.06781005859375,16802746368,2818572288,7180132352,0
199,1740577006085,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,6.2193145751953125,0.33684539794921875,0.553070068359375,0.4898681640625,0.5343399047851563,0.522613525390625,0.5223159790039063,0.5216140747070313,0.48415374755859375,12.444549560546875,42.33881759643555,59.810054779052734,35.820762634277344,49.91973876953125,0.5551528930664063,0.5058670043945313,0,84914.7216796875,56422.08074951172,371.06781005859375,16802746368,2818572288,7179915264,0
199,1740577006286,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,7.135162353515625,0.47574615478515625,0.6447906494140625,0.5772018432617188,0.5781402587890625,0.559844970703125,0.5552978515625,0.5625152587890625,0.6787567138671875,28.7392578125,42.24237060546875,25.245254516601563,49.850460052490234,36.20168685913086,0.6361846923828125,0.5551528930664063,0,84916.70709228516,56422.93359375,371.06781005859375,16802746368,2818572288,7193108480,0
199,1740577006486,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,7.014739990234375,0.19573211669921875,0.32213592529296875,0.29569244384765625,0.28691864013671875,0.2716522216796875,0.25543975830078125,0.25524139404296875,0.251953125,0.20351409912109375,19.556007385253906,11.473861694335938,17.989288330078125,26.861106872558594,0.3289642333984375,0.28845977783203125,0,84918.0697631836,56423.245544433594,371.06781005859375,16802746368,2818572288,7193849856,0
199,1740577006686,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,7.231803894042969,0.11186981201171875,0.608184814453125,0.4486846923828125,0.40633392333984375,0.3677520751953125,0.36428070068359375,0.35341644287109375,0.3828887939453125,0.13712310791015625,10.664382934570313,0.2483367919921875,54.75639724731445,54.39845657348633,0.6016006469726563,0.45673370361328125,0,84919.67395019531,56423.705505371094,371.06781005859375,16802746368,2818572288,7193305088,0
198,1740577006887,1520,1520,1520,1520,1466,1466,1466,1466,1520,1520,2400,1520,2400,2400,1520,1520,11.070877075195313,0,0,0,0.02515411376953125,0,0,3.2448883056640625,0,0,36.74401092529297,3.6948165893554688,35.071754455566406,26.18811798095703,0,0,0,84921.07696533203,56424.07000732422,371.0723876953125,16802746368,2818572288,7194042368,0
